BEGIN_DATE,PORTFOLIO_NAME,MW
3/24/2019 9:00:00 AM,DEC,10633
3/24/2019 9:00:00 AM,PEC,6888
3/24/2019 9:00:00 PM,DEC,8697
3/24/2019 9:00:00 PM,PEC,6651
3/25/2019 10:00:00 AM,DEC,10040
3/25/2019 10:00:00 AM,PEC,6262
3/25/2019 10:00:00 PM,DEC,10185
3/25/2019 10:00:00 PM,PEC,6018
3/25/2019 11:00:00 AM,DEC,10711
3/25/2019 11:00:00 AM,PEC,6631
3/25/2019 11:00:00 PM,DEC,10142
3/25/2019 11:00:00 PM,PEC,6096
3/25/2019 12:00:00 AM,PEC,6202
3/25/2019 12:00:00 AM,DEC,10185
3/25/2019 12:00:00 PM,PEC,6756
3/25/2019 12:00:00 PM,DEC,10798
3/25/2019 1:00:00 AM,DEC,10143
3/25/2019 1:00:00 AM,PEC,6072
3/25/2019 1:00:00 PM,DEC,10452
3/25/2019 1:00:00 PM,PEC,6955
3/25/2019 2:00:00 AM,DEC,9515
3/25/2019 2:00:00 AM,PEC,5749
3/25/2019 2:00:00 PM,DEC,9969
3/25/2019 2:00:00 PM,PEC,7058
3/25/2019 3:00:00 AM,PEC,5556
3/25/2019 3:00:00 AM,DEC,9136
3/25/2019 3:00:00 PM,DEC,9497
3/25/2019 3:00:00 PM,PEC,7207
3/25/2019 4:00:00 AM,DEC,8767
3/25/2019 4:00:00 AM,PEC,5606
3/25/2019 4:00:00 PM,DEC,9314
3/25/2019 4:00:00 PM,PEC,7184
3/25/2019 5:00:00 AM,PEC,5674
3/25/2019 5:00:00 AM,DEC,8500
3/25/2019 5:00:00 PM,DEC,9377
3/25/2019 5:00:00 PM,PEC,7069
3/25/2019 6:00:00 AM,DEC,8496
3/25/2019 6:00:00 AM,PEC,5662
3/25/2019 6:00:00 PM,DEC,9876
3/25/2019 6:00:00 PM,PEC,6770
3/25/2019 7:00:00 AM,DEC,8558
3/25/2019 7:00:00 AM,PEC,5709
3/25/2019 7:00:00 PM,DEC,10105
3/25/2019 7:00:00 PM,PEC,6470
3/25/2019 8:00:00 AM,DEC,8853
3/25/2019 8:00:00 AM,PEC,5855
3/25/2019 8:00:00 PM,DEC,10289
3/25/2019 8:00:00 PM,PEC,6345
3/25/2019 9:00:00 AM,PEC,5992
3/25/2019 9:00:00 AM,DEC,9349
3/25/2019 9:00:00 PM,DEC,10318
3/25/2019 9:00:00 PM,PEC,6093
3/26/2019 10:00:00 AM,DEC,10612
3/26/2019 10:00:00 AM,PEC,6325
3/26/2019 10:00:00 PM,DEC,10514
3/26/2019 10:00:00 PM,PEC,6524
3/26/2019 11:00:00 AM,DEC,10859
3/26/2019 11:00:00 AM,PEC,6480
3/26/2019 11:00:00 PM,DEC,10920
3/26/2019 11:00:00 PM,PEC,6752
3/26/2019 12:00:00 AM,DEC,10235
3/26/2019 12:00:00 AM,PEC,6198
3/26/2019 12:00:00 PM,DEC,10897
3/26/2019 12:00:00 PM,PEC,6395
3/26/2019 1:00:00 AM,PEC,6154
3/26/2019 1:00:00 AM,DEC,9925
3/26/2019 1:00:00 PM,DEC,10964
3/26/2019 1:00:00 PM,PEC,6678
3/26/2019 2:00:00 AM,DEC,9722
3/26/2019 2:00:00 AM,PEC,5929
3/26/2019 2:00:00 PM,DEC,11017
3/26/2019 2:00:00 PM,PEC,7008
3/26/2019 3:00:00 AM,PEC,5786
3/26/2019 3:00:00 AM,DEC,9241
3/26/2019 3:00:00 PM,DEC,10818
3/26/2019 3:00:00 PM,PEC,7315
3/26/2019 4:00:00 AM,DEC,8896
3/26/2019 4:00:00 AM,PEC,5763
3/26/2019 4:00:00 PM,DEC,10527
3/26/2019 4:00:00 PM,PEC,7411
3/26/2019 5:00:00 AM,DEC,8818
3/26/2019 5:00:00 AM,PEC,5757
3/26/2019 5:00:00 PM,PEC,7484
3/26/2019 5:00:00 PM,DEC,10385
3/26/2019 6:00:00 AM,DEC,8887
3/26/2019 6:00:00 AM,PEC,5766
3/26/2019 6:00:00 PM,DEC,10243
3/26/2019 6:00:00 PM,PEC,7633
3/26/2019 7:00:00 AM,DEC,9006
3/26/2019 7:00:00 AM,PEC,5769
3/26/2019 7:00:00 PM,DEC,10109
3/26/2019 7:00:00 PM,PEC,7611
3/26/2019 8:00:00 AM,DEC,9378
3/26/2019 8:00:00 AM,PEC,5812
3/26/2019 8:00:00 PM,DEC,10134
3/26/2019 8:00:00 PM,PEC,7587
3/26/2019 9:00:00 AM,DEC,9973
3/26/2019 9:00:00 AM,PEC,6044
3/26/2019 9:00:00 PM,PEC,7164
3/26/2019 9:00:00 PM,DEC,10255
3/27/2019 10:00:00 AM,DEC,11701
3/27/2019 10:00:00 AM,PEC,8770
3/27/2019 10:00:00 PM,DEC,9953
3/27/2019 10:00:00 PM,PEC,6559
3/27/2019 11:00:00 AM,DEC,11728
3/27/2019 11:00:00 AM,PEC,9255
3/27/2019 11:00:00 PM,PEC,6445
3/27/2019 11:00:00 PM,DEC,10341
3/27/2019 12:00:00 AM,DEC,11124
3/27/2019 12:00:00 AM,PEC,7078
3/27/2019 12:00:00 PM,DEC,11573
3/27/2019 12:00:00 PM,PEC,9120
3/27/2019 1:00:00 AM,DEC,11039
3/27/2019 1:00:00 AM,PEC,7043
3/27/2019 1:00:00 PM,PEC,8349
3/27/2019 1:00:00 PM,DEC,11543
3/27/2019 2:00:00 AM,PEC,6921
3/27/2019 2:00:00 AM,DEC,10833
3/27/2019 2:00:00 PM,DEC,11077
3/27/2019 2:00:00 PM,PEC,8183
3/27/2019 3:00:00 AM,DEC,10441
3/27/2019 3:00:00 AM,PEC,6738
3/27/2019 3:00:00 PM,DEC,10295
3/27/2019 3:00:00 PM,PEC,8113
3/27/2019 4:00:00 AM,DEC,9762
3/27/2019 4:00:00 AM,PEC,6545
3/27/2019 4:00:00 PM,DEC,9959
3/27/2019 4:00:00 PM,PEC,7882
3/27/2019 5:00:00 AM,DEC,9752
3/27/2019 5:00:00 AM,PEC,6522
3/27/2019 5:00:00 PM,DEC,9640
3/27/2019 5:00:00 PM,PEC,7831
3/27/2019 6:00:00 AM,PEC,6536
3/27/2019 6:00:00 AM,DEC,9967
3/27/2019 6:00:00 PM,DEC,9557
3/27/2019 6:00:00 PM,PEC,7676
3/27/2019 7:00:00 AM,DEC,10309
3/27/2019 7:00:00 AM,PEC,6636
3/27/2019 7:00:00 PM,DEC,9397
3/27/2019 7:00:00 PM,PEC,7510
3/27/2019 8:00:00 AM,DEC,10797
3/27/2019 8:00:00 AM,PEC,6811
3/27/2019 8:00:00 PM,DEC,9330
3/27/2019 8:00:00 PM,PEC,7333
3/27/2019 9:00:00 AM,DEC,11476
3/27/2019 9:00:00 AM,PEC,7702
3/27/2019 9:00:00 PM,DEC,9548
3/27/2019 9:00:00 PM,PEC,7056
3/28/2019 10:00:00 AM,PEC,8701
3/28/2019 10:00:00 AM,DEC,11757
3/28/2019 10:00:00 PM,PEC,6656
3/28/2019 10:00:00 PM,DEC,9750
3/28/2019 11:00:00 AM,DEC,12091
3/28/2019 11:00:00 AM,PEC,9147
3/28/2019 11:00:00 PM,DEC,9930
3/28/2019 11:00:00 PM,PEC,6614
3/28/2019 12:00:00 AM,DEC,10358
3/28/2019 12:00:00 AM,PEC,6949
3/28/2019 12:00:00 PM,DEC,11626
3/28/2019 12:00:00 PM,PEC,8929
3/28/2019 1:00:00 AM,PEC,7081
3/28/2019 1:00:00 AM,DEC,10352
3/28/2019 1:00:00 PM,DEC,11480
3/28/2019 1:00:00 PM,PEC,7546
3/28/2019 2:00:00 AM,DEC,10248
3/28/2019 2:00:00 AM,PEC,7093
3/28/2019 2:00:00 PM,DEC,10987
3/28/2019 2:00:00 PM,PEC,7350
3/28/2019 3:00:00 AM,PEC,6990
3/28/2019 3:00:00 AM,DEC,9943
3/28/2019 3:00:00 PM,DEC,10023
3/28/2019 3:00:00 PM,PEC,7110
3/28/2019 4:00:00 AM,DEC,9599
3/28/2019 4:00:00 AM,PEC,6937
3/28/2019 4:00:00 PM,DEC,9524
3/28/2019 4:00:00 PM,PEC,7072
3/28/2019 5:00:00 AM,DEC,9630
3/28/2019 5:00:00 AM,PEC,6944
3/28/2019 5:00:00 PM,DEC,9475
3/28/2019 5:00:00 PM,PEC,7063
3/28/2019 6:00:00 AM,DEC,9793
3/28/2019 6:00:00 AM,PEC,6872
3/28/2019 6:00:00 PM,DEC,9448
3/28/2019 6:00:00 PM,PEC,6984
3/28/2019 7:00:00 AM,PEC,6903
3/28/2019 7:00:00 AM,DEC,10193
3/28/2019 7:00:00 PM,DEC,9416
3/28/2019 7:00:00 PM,PEC,6434
3/28/2019 8:00:00 AM,DEC,10520
3/28/2019 8:00:00 AM,PEC,7230
3/28/2019 8:00:00 PM,DEC,9350
3/28/2019 8:00:00 PM,PEC,6212
3/28/2019 9:00:00 AM,DEC,10986
3/28/2019 9:00:00 AM,PEC,7903
3/28/2019 9:00:00 PM,DEC,9365
3/28/2019 9:00:00 PM,PEC,6516
3/29/2019 10:00:00 AM,DEC,10824
3/29/2019 10:00:00 AM,PEC,6836
3/29/2019 10:00:00 PM,DEC,10446
3/29/2019 10:00:00 PM,PEC,5435
3/29/2019 11:00:00 AM,PEC,7274
3/29/2019 11:00:00 AM,DEC,10859
3/29/2019 11:00:00 PM,DEC,10700
3/29/2019 11:00:00 PM,PEC,5258
3/29/2019 12:00:00 AM,DEC,10304
3/29/2019 12:00:00 AM,PEC,6540
3/29/2019 12:00:00 PM,DEC,10781
3/29/2019 12:00:00 PM,PEC,7118
3/29/2019 1:00:00 AM,PEC,6338
3/29/2019 1:00:00 AM,DEC,10092
3/29/2019 1:00:00 PM,DEC,10598
3/29/2019 1:00:00 PM,PEC,7297
3/29/2019 2:00:00 AM,DEC,9945
3/29/2019 2:00:00 AM,PEC,5987
3/29/2019 2:00:00 PM,DEC,10252
3/29/2019 2:00:00 PM,PEC,6946
3/29/2019 3:00:00 AM,DEC,9436
3/29/2019 3:00:00 AM,PEC,5779
3/29/2019 3:00:00 PM,PEC,6865
3/29/2019 3:00:00 PM,DEC,9578
3/29/2019 4:00:00 AM,DEC,9498
3/29/2019 4:00:00 AM,PEC,5678
3/29/2019 4:00:00 PM,DEC,9303
3/29/2019 4:00:00 PM,PEC,6696
3/29/2019 5:00:00 AM,DEC,9468
3/29/2019 5:00:00 AM,PEC,5615
3/29/2019 5:00:00 PM,DEC,9209
3/29/2019 5:00:00 PM,PEC,6628
3/29/2019 6:00:00 AM,DEC,9534
3/29/2019 6:00:00 AM,PEC,5625
3/29/2019 6:00:00 PM,DEC,9156
3/29/2019 6:00:00 PM,PEC,6573
3/29/2019 7:00:00 AM,DEC,9562
3/29/2019 7:00:00 AM,PEC,5645
3/29/2019 7:00:00 PM,PEC,6628
3/29/2019 7:00:00 PM,DEC,9055
3/29/2019 8:00:00 AM,DEC,9865
3/29/2019 8:00:00 AM,PEC,5704
3/29/2019 8:00:00 PM,DEC,9398
3/29/2019 8:00:00 PM,PEC,6357
3/29/2019 9:00:00 AM,DEC,10473
3/29/2019 9:00:00 AM,PEC,6200
3/29/2019 9:00:00 PM,PEC,5987
3/29/2019 9:00:00 PM,DEC,9918
3/3/2019 10:00:00 AM,DEC,10514
3/3/2019 10:00:00 AM,PEC,5860
3/3/2019 10:00:00 PM,DEC,11507
3/3/2019 10:00:00 PM,PEC,7131
3/3/2019 11:00:00 AM,DEC,10533
3/3/2019 11:00:00 AM,PEC,5974
3/3/2019 11:00:00 PM,PEC,7230
3/3/2019 11:00:00 PM,DEC,11610
3/3/2019 12:00:00 AM,PEC,6287
3/3/2019 12:00:00 AM,DEC,11063
3/3/2019 12:00:00 PM,DEC,10653
3/3/2019 12:00:00 PM,PEC,5995
3/3/2019 1:00:00 AM,DEC,11001
3/3/2019 1:00:00 AM,PEC,6241
3/3/2019 1:00:00 PM,DEC,10716
3/3/2019 1:00:00 PM,PEC,6178
3/3/2019 2:00:00 AM,DEC,10781
3/3/2019 2:00:00 AM,PEC,6307
3/3/2019 2:00:00 PM,DEC,10748
3/3/2019 2:00:00 PM,PEC,6287
3/3/2019 3:00:00 AM,DEC,10557
3/3/2019 3:00:00 AM,PEC,6226
3/3/2019 3:00:00 PM,DEC,10842
3/3/2019 3:00:00 PM,PEC,6486
3/3/2019 4:00:00 AM,PEC,5984
3/3/2019 4:00:00 AM,DEC,10510
3/3/2019 4:00:00 PM,DEC,11118
3/3/2019 4:00:00 PM,PEC,6697
3/3/2019 5:00:00 AM,DEC,10486
3/3/2019 5:00:00 AM,PEC,5669
3/3/2019 5:00:00 PM,DEC,11256
3/3/2019 5:00:00 PM,PEC,6828
3/3/2019 6:00:00 AM,DEC,10495
3/3/2019 6:00:00 AM,PEC,5792
3/3/2019 6:00:00 PM,DEC,11338
3/3/2019 6:00:00 PM,PEC,6940
3/3/2019 7:00:00 AM,DEC,10507
3/3/2019 7:00:00 AM,PEC,5862
3/3/2019 7:00:00 PM,DEC,11421
3/3/2019 7:00:00 PM,PEC,6932
3/3/2019 8:00:00 AM,PEC,5882
3/3/2019 8:00:00 AM,DEC,10509
3/3/2019 8:00:00 PM,PEC,7052
3/3/2019 8:00:00 PM,DEC,11421
3/3/2019 9:00:00 AM,DEC,10506
3/3/2019 9:00:00 AM,PEC,5927
3/3/2019 9:00:00 PM,DEC,11485
3/3/2019 9:00:00 PM,PEC,7147
3/30/2019 10:00:00 AM,DEC,9194
3/30/2019 10:00:00 AM,PEC,4831
3/30/2019 10:00:00 PM,DEC,10155
3/30/2019 10:00:00 PM,PEC,5141
3/30/2019 11:00:00 AM,DEC,9802
3/30/2019 11:00:00 AM,PEC,5025
3/30/2019 11:00:00 PM,DEC,10307
3/30/2019 11:00:00 PM,PEC,5089
3/30/2019 12:00:00 AM,DEC,10844
3/30/2019 12:00:00 AM,PEC,5262
3/30/2019 12:00:00 PM,PEC,5513
3/30/2019 12:00:00 PM,DEC,10009
3/30/2019 1:00:00 AM,DEC,10584
3/30/2019 1:00:00 AM,PEC,5238
3/30/2019 1:00:00 PM,DEC,9811
3/30/2019 1:00:00 PM,PEC,5875
3/30/2019 2:00:00 AM,DEC,10271
3/30/2019 2:00:00 AM,PEC,5094
3/30/2019 2:00:00 PM,PEC,6109
3/30/2019 2:00:00 PM,DEC,9276
3/30/2019 3:00:00 AM,DEC,9617
3/30/2019 3:00:00 AM,PEC,4848
3/30/2019 3:00:00 PM,DEC,8951
3/30/2019 3:00:00 PM,PEC,6343
3/30/2019 4:00:00 AM,DEC,9099
3/30/2019 4:00:00 AM,PEC,4708
3/30/2019 4:00:00 PM,DEC,8946
3/30/2019 4:00:00 PM,PEC,6542
3/30/2019 5:00:00 AM,PEC,4501
3/30/2019 5:00:00 AM,DEC,8833
3/30/2019 5:00:00 PM,DEC,8982
3/30/2019 5:00:00 PM,PEC,6514
3/30/2019 6:00:00 AM,DEC,8795
3/30/2019 6:00:00 AM,PEC,4336
3/30/2019 6:00:00 PM,DEC,9048
3/30/2019 6:00:00 PM,PEC,6244
3/30/2019 7:00:00 AM,DEC,8712
3/30/2019 7:00:00 AM,PEC,4377
3/30/2019 7:00:00 PM,DEC,9224
3/30/2019 7:00:00 PM,PEC,5949
3/30/2019 8:00:00 AM,DEC,8643
3/30/2019 8:00:00 AM,PEC,4524
3/30/2019 8:00:00 PM,DEC,9519
3/30/2019 8:00:00 PM,PEC,5877
3/30/2019 9:00:00 AM,PEC,4589
3/30/2019 9:00:00 AM,DEC,8820
3/30/2019 9:00:00 PM,DEC,9780
3/30/2019 9:00:00 PM,PEC,5559
3/31/2019 10:00:00 AM,DEC,9643
3/31/2019 10:00:00 AM,PEC,4842
3/31/2019 10:00:00 PM,DEC,10330
3/31/2019 10:00:00 PM,PEC,5326
3/31/2019 11:00:00 AM,DEC,9775
3/31/2019 11:00:00 AM,PEC,4930
3/31/2019 11:00:00 PM,DEC,10648
3/31/2019 11:00:00 PM,PEC,5442
3/31/2019 12:00:00 AM,DEC,10626
3/31/2019 12:00:00 AM,PEC,5212
3/31/2019 12:00:00 PM,DEC,10065
3/31/2019 12:00:00 PM,PEC,5261
3/31/2019 1:00:00 AM,PEC,5091
3/31/2019 1:00:00 AM,DEC,10279
3/31/2019 1:00:00 PM,PEC,5554
3/31/2019 1:00:00 PM,DEC,10369
3/31/2019 2:00:00 AM,DEC,9792
3/31/2019 2:00:00 AM,PEC,4859
3/31/2019 2:00:00 PM,DEC,10444
3/31/2019 2:00:00 PM,PEC,5663
3/31/2019 3:00:00 AM,DEC,9558
3/31/2019 3:00:00 AM,PEC,4775
3/31/2019 3:00:00 PM,DEC,10494
3/31/2019 3:00:00 PM,PEC,5633
3/31/2019 4:00:00 AM,PEC,4737
3/31/2019 4:00:00 AM,DEC,9428
3/31/2019 4:00:00 PM,DEC,10577
3/31/2019 4:00:00 PM,PEC,5519
3/31/2019 5:00:00 AM,DEC,9444
3/31/2019 5:00:00 AM,PEC,4773
3/31/2019 5:00:00 PM,DEC,10352
3/31/2019 5:00:00 PM,PEC,5543
3/31/2019 6:00:00 AM,PEC,4720
3/31/2019 6:00:00 AM,DEC,9355
3/31/2019 6:00:00 PM,DEC,10235
3/31/2019 6:00:00 PM,PEC,5583
3/31/2019 7:00:00 AM,DEC,9188
3/31/2019 7:00:00 AM,PEC,4718
3/31/2019 7:00:00 PM,DEC,10154
3/31/2019 7:00:00 PM,PEC,5601
3/31/2019 8:00:00 AM,DEC,9175
3/31/2019 8:00:00 AM,PEC,4714
3/31/2019 8:00:00 PM,DEC,10216
3/31/2019 8:00:00 PM,PEC,5624
3/31/2019 9:00:00 AM,DEC,9315
3/31/2019 9:00:00 AM,PEC,4745
3/31/2019 9:00:00 PM,DEC,10160
3/31/2019 9:00:00 PM,PEC,5467
3/4/2019 10:00:00 AM,PEC,6499
3/4/2019 10:00:00 AM,DEC,11411
3/4/2019 10:00:00 PM,DEC,12293
3/4/2019 10:00:00 PM,PEC,7515
3/4/2019 11:00:00 AM,DEC,11909
3/4/2019 11:00:00 AM,PEC,7268
3/4/2019 11:00:00 PM,DEC,12800
3/4/2019 11:00:00 PM,PEC,7755
3/4/2019 12:00:00 AM,DEC,11694
3/4/2019 12:00:00 AM,PEC,7288
3/4/2019 12:00:00 PM,DEC,12406
3/4/2019 12:00:00 PM,PEC,7684
3/4/2019 1:00:00 AM,DEC,11642
3/4/2019 1:00:00 AM,PEC,7342
3/4/2019 1:00:00 PM,DEC,12606
3/4/2019 1:00:00 PM,PEC,7925
3/4/2019 2:00:00 AM,PEC,7272
3/4/2019 2:00:00 AM,DEC,11563
3/4/2019 2:00:00 PM,DEC,12838
3/4/2019 2:00:00 PM,PEC,8184
3/4/2019 3:00:00 AM,DEC,11554
3/4/2019 3:00:00 AM,PEC,7233
3/4/2019 3:00:00 PM,DEC,12741
3/4/2019 3:00:00 PM,PEC,8341
3/4/2019 4:00:00 AM,PEC,7207
3/4/2019 4:00:00 AM,DEC,11472
3/4/2019 4:00:00 PM,DEC,12239
3/4/2019 4:00:00 PM,PEC,8204
3/4/2019 5:00:00 AM,DEC,11178
3/4/2019 5:00:00 AM,PEC,6926
3/4/2019 5:00:00 PM,DEC,12332
3/4/2019 5:00:00 PM,PEC,7729
3/4/2019 6:00:00 AM,DEC,11124
3/4/2019 6:00:00 AM,PEC,6693
3/4/2019 6:00:00 PM,PEC,7801
3/4/2019 6:00:00 PM,DEC,12330
3/4/2019 7:00:00 AM,DEC,11121
3/4/2019 7:00:00 AM,PEC,6628
3/4/2019 7:00:00 PM,DEC,12085
3/4/2019 7:00:00 PM,PEC,7687
3/4/2019 8:00:00 AM,DEC,10973
3/4/2019 8:00:00 AM,PEC,6577
3/4/2019 8:00:00 PM,DEC,12082
3/4/2019 8:00:00 PM,PEC,7332
3/4/2019 9:00:00 AM,DEC,10654
3/4/2019 9:00:00 AM,PEC,6313
3/4/2019 9:00:00 PM,DEC,12128
3/4/2019 9:00:00 PM,PEC,7252
3/5/2019 10:00:00 AM,DEC,13272
3/5/2019 10:00:00 AM,PEC,7939
3/5/2019 10:00:00 PM,PEC,7717
3/5/2019 10:00:00 PM,DEC,12840
3/5/2019 11:00:00 AM,DEC,13865
3/5/2019 11:00:00 AM,PEC,8582
3/5/2019 11:00:00 PM,DEC,12783
3/5/2019 11:00:00 PM,PEC,8333
3/5/2019 12:00:00 AM,DEC,13046
3/5/2019 12:00:00 AM,PEC,7923
3/5/2019 12:00:00 PM,PEC,9057
3/5/2019 12:00:00 PM,DEC,14453
3/5/2019 1:00:00 AM,DEC,13319
3/5/2019 1:00:00 AM,PEC,7984
3/5/2019 1:00:00 PM,DEC,14329
3/5/2019 1:00:00 PM,PEC,9394
3/5/2019 2:00:00 AM,DEC,13382
3/5/2019 2:00:00 AM,PEC,7901
3/5/2019 2:00:00 PM,PEC,9431
3/5/2019 2:00:00 PM,DEC,14179
3/5/2019 3:00:00 AM,PEC,7771
3/5/2019 3:00:00 AM,DEC,13240
3/5/2019 3:00:00 PM,DEC,13509
3/5/2019 3:00:00 PM,PEC,9046
3/5/2019 4:00:00 AM,DEC,12892
3/5/2019 4:00:00 AM,PEC,7466
3/5/2019 4:00:00 PM,DEC,13229
3/5/2019 4:00:00 PM,PEC,8759
3/5/2019 5:00:00 AM,DEC,12510
3/5/2019 5:00:00 AM,PEC,7320
3/5/2019 5:00:00 PM,PEC,8724
3/5/2019 5:00:00 PM,DEC,13212
3/5/2019 6:00:00 AM,DEC,12484
3/5/2019 6:00:00 AM,PEC,7203
3/5/2019 6:00:00 PM,DEC,13305
3/5/2019 6:00:00 PM,PEC,8531
3/5/2019 7:00:00 AM,DEC,12583
3/5/2019 7:00:00 AM,PEC,7146
3/5/2019 7:00:00 PM,PEC,8142
3/5/2019 7:00:00 PM,DEC,13182
3/5/2019 8:00:00 AM,DEC,12768
3/5/2019 8:00:00 AM,PEC,7172
3/5/2019 8:00:00 PM,DEC,12920
3/5/2019 8:00:00 PM,PEC,8098
3/5/2019 9:00:00 AM,DEC,12955
3/5/2019 9:00:00 AM,PEC,7431
3/5/2019 9:00:00 PM,DEC,13095
3/5/2019 9:00:00 PM,PEC,7911
3/6/2019 10:00:00 AM,DEC,13141
3/6/2019 10:00:00 AM,PEC,8557
3/6/2019 10:00:00 PM,DEC,12451
3/6/2019 10:00:00 PM,PEC,7800
3/6/2019 11:00:00 AM,DEC,13854
3/6/2019 11:00:00 AM,PEC,9778
3/6/2019 11:00:00 PM,PEC,7904
3/6/2019 11:00:00 PM,DEC,12925
3/6/2019 12:00:00 AM,DEC,12752
3/6/2019 12:00:00 AM,PEC,8364
3/6/2019 12:00:00 PM,DEC,13783
3/6/2019 12:00:00 PM,PEC,10330
3/6/2019 1:00:00 AM,DEC,12618
3/6/2019 1:00:00 AM,PEC,8418
3/6/2019 1:00:00 PM,DEC,13032
3/6/2019 1:00:00 PM,PEC,10503
3/6/2019 2:00:00 AM,DEC,12609
3/6/2019 2:00:00 AM,PEC,8082
3/6/2019 2:00:00 PM,DEC,13044
3/6/2019 2:00:00 PM,PEC,10019
3/6/2019 3:00:00 AM,DEC,12743
3/6/2019 3:00:00 AM,PEC,7737
3/6/2019 3:00:00 PM,PEC,9702
3/6/2019 3:00:00 PM,DEC,13020
3/6/2019 4:00:00 AM,DEC,12853
3/6/2019 4:00:00 AM,PEC,7762
3/6/2019 4:00:00 PM,DEC,12863
3/6/2019 4:00:00 PM,PEC,9598
3/6/2019 5:00:00 AM,DEC,12670
3/6/2019 5:00:00 AM,PEC,7570
3/6/2019 5:00:00 PM,PEC,9562
3/6/2019 5:00:00 PM,DEC,12627
3/6/2019 6:00:00 AM,DEC,12694
3/6/2019 6:00:00 AM,PEC,7541
3/6/2019 6:00:00 PM,DEC,12272
3/6/2019 6:00:00 PM,PEC,9193
3/6/2019 7:00:00 AM,DEC,12696
3/6/2019 7:00:00 AM,PEC,7532
3/6/2019 7:00:00 PM,DEC,11992
3/6/2019 7:00:00 PM,PEC,8776
3/6/2019 8:00:00 AM,PEC,7385
3/6/2019 8:00:00 AM,DEC,12599
3/6/2019 8:00:00 PM,DEC,11911
3/6/2019 8:00:00 PM,PEC,8448
3/6/2019 9:00:00 AM,DEC,12598
3/6/2019 9:00:00 AM,PEC,7515
3/6/2019 9:00:00 PM,DEC,12122
3/6/2019 9:00:00 PM,PEC,8188
3/7/2019 10:00:00 AM,DEC,14493
3/7/2019 10:00:00 AM,PEC,9431
3/7/2019 10:00:00 PM,DEC,11930
3/7/2019 10:00:00 PM,PEC,6985
3/7/2019 11:00:00 AM,DEC,14623
3/7/2019 11:00:00 AM,PEC,9984
3/7/2019 11:00:00 PM,DEC,12775
3/7/2019 11:00:00 PM,PEC,7433
3/7/2019 12:00:00 AM,PEC,8377
3/7/2019 12:00:00 AM,DEC,13065
3/7/2019 12:00:00 PM,DEC,14588
3/7/2019 12:00:00 PM,PEC,10228
3/7/2019 1:00:00 AM,DEC,13208
3/7/2019 1:00:00 AM,PEC,8687
3/7/2019 1:00:00 PM,DEC,14139
3/7/2019 1:00:00 PM,PEC,10026
3/7/2019 2:00:00 AM,DEC,13413
3/7/2019 2:00:00 AM,PEC,8680
3/7/2019 2:00:00 PM,DEC,13174
3/7/2019 2:00:00 PM,PEC,9519
3/7/2019 3:00:00 AM,DEC,13481
3/7/2019 3:00:00 AM,PEC,8595
3/7/2019 3:00:00 PM,DEC,12643
3/7/2019 3:00:00 PM,PEC,9291
3/7/2019 4:00:00 AM,PEC,8373
3/7/2019 4:00:00 AM,DEC,13318
3/7/2019 4:00:00 PM,PEC,9064
3/7/2019 4:00:00 PM,DEC,12489
3/7/2019 5:00:00 AM,DEC,13155
3/7/2019 5:00:00 AM,PEC,8430
3/7/2019 5:00:00 PM,DEC,12313
3/7/2019 5:00:00 PM,PEC,8809
3/7/2019 6:00:00 AM,DEC,13387
3/7/2019 6:00:00 AM,PEC,8372
3/7/2019 6:00:00 PM,DEC,11934
3/7/2019 6:00:00 PM,PEC,8206
3/7/2019 7:00:00 AM,DEC,13486
3/7/2019 7:00:00 AM,PEC,8392
3/7/2019 7:00:00 PM,DEC,11383
3/7/2019 7:00:00 PM,PEC,8080
3/7/2019 8:00:00 AM,DEC,13692
3/7/2019 8:00:00 AM,PEC,8501
3/7/2019 8:00:00 PM,PEC,7854
3/7/2019 8:00:00 PM,DEC,11224
3/7/2019 9:00:00 AM,DEC,13841
3/7/2019 9:00:00 AM,PEC,8717
3/7/2019 9:00:00 PM,DEC,11479
3/7/2019 9:00:00 PM,PEC,7307
3/8/2019 10:00:00 AM,DEC,12451
3/8/2019 10:00:00 AM,PEC,7120
3/8/2019 10:00:00 PM,PEC,6807
3/8/2019 10:00:00 PM,DEC,13376
3/8/2019 11:00:00 AM,DEC,13131
3/8/2019 11:00:00 AM,PEC,7459
3/8/2019 11:00:00 PM,DEC,13365
3/8/2019 11:00:00 PM,PEC,6839
3/8/2019 12:00:00 AM,DEC,13084
3/8/2019 12:00:00 AM,PEC,7628
3/8/2019 12:00:00 PM,DEC,13201
3/8/2019 12:00:00 PM,PEC,7549
3/8/2019 1:00:00 AM,PEC,7727
3/8/2019 1:00:00 AM,DEC,13237
3/8/2019 1:00:00 PM,DEC,13335
3/8/2019 1:00:00 PM,PEC,7697
3/8/2019 2:00:00 AM,DEC,13160
3/8/2019 2:00:00 AM,PEC,7656
3/8/2019 2:00:00 PM,DEC,13356
3/8/2019 2:00:00 PM,PEC,7883
3/8/2019 3:00:00 AM,DEC,12681
3/8/2019 3:00:00 AM,PEC,7124
3/8/2019 3:00:00 PM,DEC,13030
3/8/2019 3:00:00 PM,PEC,8040
3/8/2019 4:00:00 AM,DEC,11935
3/8/2019 4:00:00 AM,PEC,6704
3/8/2019 4:00:00 PM,DEC,12675
